Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,41.860001,42.009998,41.810001,41.869999,1078000,41.869999
2016-10-25,42.529999,42.610001,42.400002,42.50,1314600,42.145
2016-10-24,42.720001,42.740002,42.549999,42.560001,912800,42.2045
2016-10-21,42.50,42.700001,42.490002,42.66,1786500,42.303664
2016-10-20,42.799999,42.990002,42.650002,42.91,1966400,42.551575
2016-10-19,42.93,42.950001,42.619999,42.650002,5385500,42.293749
2016-10-18,43.18,43.240002,42.939999,43.139999,2168900,42.779654
2016-10-17,42.869999,43.029999,42.73,42.790001,1912300,42.432579
2016-10-14,43.560001,43.580002,43.209999,43.220001,2995900,42.858987
2016-10-13,43.389999,43.75,43.27,43.560001,5410700,43.196147
2016-10-12,44.950001,45.049999,44.77,44.779999,2410400,44.405954
2016-10-11,45.380001,45.380001,44.869999,45.07,3882400,44.693533
2016-10-10,45.349998,45.59,45.25,45.360001,1080100,44.981111
2016-10-07,45.490002,45.549999,45.00,45.360001,1510100,44.981111
2016-10-06,45.43,45.830002,45.400002,45.720001,1337800,45.338105
2016-10-05,46.00,46.02,45.68,45.77,1548900,45.387687
2016-10-04,46.889999,46.889999,46.34,46.43,2017000,46.042174
2016-10-03,46.290001,46.360001,46.130001,46.27,1287100,45.88351
2016-09-30,45.82,46.299999,45.82,46.099998,1724400,45.714928
2016-09-29,46.200001,46.25,45.66,45.73,1733400,45.34802
2016-09-28,46.43,46.549999,46.18,46.52,1256300,46.131422
2016-09-27,45.91,46.279999,45.830002,46.200001,1285500,45.814095
