Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,24.610001,25.040001,24.559999,24.879999,330400,24.879999
2016-10-25,25.200001,25.25,24.66,24.790001,256400,24.790001
2016-10-24,25.290001,25.530001,25.049999,25.200001,234300,25.200001
2016-10-21,25.030001,25.049999,24.690001,24.99,311000,24.99
2016-10-20,25.559999,25.58,25.120001,25.18,336300,25.18
2016-10-19,25.309999,25.700001,25.110001,25.610001,342300,25.610001
2016-10-18,25.40,25.469999,25.15,25.200001,296900,25.200001
2016-10-17,25.719999,25.75,25.139999,25.15,341900,25.15
2016-10-14,25.809999,26.16,25.60,25.66,273500,25.66
2016-10-13,25.870001,25.91,25.50,25.790001,246700,25.790001
2016-10-12,25.879999,26.02,25.639999,25.870001,259900,25.870001
2016-10-11,26.00,26.110001,25.65,25.870001,255800,25.870001
2016-10-10,26.049999,26.379999,25.940001,26.120001,323400,26.120001
2016-10-07,26.16,26.290001,25.57,25.93,242800,25.93
2016-10-06,25.90,26.18,25.76,26.110001,288000,26.110001
2016-10-05,26.27,26.290001,25.860001,25.969999,439100,25.969999
2016-10-04,26.209999,26.52,26.09,26.129999,320000,26.129999
2016-10-03,26.58,26.60,26.059999,26.219999,424200,26.219999
2016-09-30,26.66,26.809999,26.559999,26.59,359700,26.59
2016-09-29,26.879999,27.139999,26.50,26.620001,496700,26.620001
2016-09-28,27.07,27.07,26.549999,26.93,326800,26.93
2016-09-27,26.940001,27.139999,26.74,27.07,288400,27.07
