Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,73.57,74.00,73.279999,73.879997,957400,73.879997
2016-10-25,73.120003,73.730003,72.949997,73.650002,1273500,73.650002
2016-10-24,73.610001,73.720001,72.720001,73.169998,1268400,73.169998
2016-10-21,73.220001,73.550003,72.93,73.169998,1054100,73.169998
2016-10-20,73.529999,74.25,73.339996,73.620003,989400,73.620003
2016-10-19,73.260002,73.790001,72.900002,73.440002,1486900,73.440002
2016-10-18,73.419998,73.68,72.389999,73.239998,1670300,73.239998
2016-10-17,72.730003,73.120003,72.669998,73.00,1164500,73.00
2016-10-14,72.650002,73.379997,72.160004,72.489998,1288200,72.489998
2016-10-13,72.230003,73.599998,72.099998,72.940002,1583400,72.940002
2016-10-12,71.760002,72.300003,71.669998,72.07,1675900,72.07
2016-10-11,71.910004,72.330002,71.349998,71.660004,2069900,71.660004
2016-10-10,71.989998,72.519997,71.690002,72.199997,1340100,72.199997
2016-10-07,72.800003,73.559998,72.029999,72.029999,2096600,72.029999
2016-10-06,72.25,72.830002,71.779999,72.330002,2003400,72.330002
2016-10-05,72.82,73.410004,72.139999,72.50,2341900,72.50
2016-10-04,74.120003,74.120003,72.389999,72.769997,2553600,72.769997
2016-10-03,75.150002,75.209999,73.910004,74.239998,1937300,74.239998
2016-09-30,76.790001,77.110001,74.790001,75.300003,2978900,75.300003
2016-09-29,76.910004,76.959999,75.980003,76.529999,1639700,76.529999
2016-09-28,77.919998,78.040001,76.779999,77.169998,1719300,77.169998
2016-09-27,79.150002,79.540001,77.720001,77.849998,1679900,77.849998
