Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,26.030001,26.33,25.940001,26.129999,3647400,26.129999
2016-10-25,26.23,26.32,26.049999,26.08,5219600,26.08
2016-10-24,26.309999,26.469999,26.219999,26.280001,2980500,26.280001
2016-10-21,26.09,26.299999,25.59,26.10,3255500,26.10
2016-10-20,26.040001,26.379999,25.99,26.120001,3466700,26.120001
2016-10-19,25.82,26.18,25.73,26.09,3431700,26.09
2016-10-18,26.309999,26.309999,25.790001,25.860001,2572100,25.860001
2016-10-17,25.32,26.17,25.25,25.98,4071400,25.98
2016-10-14,26.24,26.33,25.620001,25.75,3806400,25.75
2016-10-13,25.99,26.120001,25.690001,26.059999,3991000,26.059999
2016-10-12,26.540001,26.58,26.309999,26.33,2317300,26.33
2016-10-11,26.889999,27.02,26.43,26.549999,3128700,26.549999
2016-10-10,26.540001,27.040001,26.540001,26.790001,5978400,26.790001
2016-10-07,26.76,26.799999,26.379999,26.42,3767000,26.42
2016-10-06,26.959999,27.040001,26.559999,26.799999,5438400,26.799999
2016-10-05,26.35,26.85,26.34,26.639999,7176500,26.639999
2016-10-04,26.33,26.40,26.00,26.23,3985700,26.23
2016-10-03,26.33,26.43,26.15,26.190001,3866300,26.190001
2016-09-30,25.68,26.200001,25.52,26.030001,6109000,26.030001
2016-09-29,26.370001,26.49,25.49,25.85,8836700,25.85
2016-09-28,25.67,26.389999,25.65,26.35,6874100,26.35
2016-09-27,25.360001,25.690001,25.24,25.57,3652600,25.57
