Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,1475.00,1477.550049,1465.47998,1469.160034,416700,1469.160034
2016-10-25,1466.23999,1481.849976,1465.869995,1479.030029,365700,1479.030029
2016-10-24,1478.209961,1479.829956,1465.47998,1471.800049,274600,1471.800049
2016-10-21,1460.77002,1468.00,1455.50,1467.390015,379700,1467.390015
2016-10-20,1473.930054,1473.98999,1461.01001,1468.290039,300400,1468.290039
2016-10-19,1457.349976,1474.699951,1455.209961,1469.199951,344600,1469.199951
2016-10-18,1450.630005,1459.900024,1446.51001,1454.969971,326100,1454.969971
2016-10-17,1436.630005,1443.359985,1429.599976,1437.650024,263700,1437.650024
2016-10-14,1450.00,1456.349976,1435.050049,1439.569946,328600,1439.569946
2016-10-13,1445.800049,1449.160034,1429.579956,1442.52002,483600,1442.52002
2016-10-12,1458.00,1469.300049,1452.810059,1454.839966,287900,1454.839966
2016-10-11,1470.00,1475.52002,1455.01001,1459.02002,418200,1459.02002
2016-10-10,1481.00,1486.589966,1470.23999,1475.180054,441800,1475.180054
2016-10-07,1498.73999,1498.73999,1478.01001,1479.819946,414200,1479.819946
2016-10-06,1492.72998,1497.26001,1485.280029,1490.439941,361800,1490.439941
2016-10-05,1493.560059,1501.790039,1490.00,1497.579956,399000,1497.579956
2016-10-04,1494.349976,1498.829956,1483.02002,1489.02002,386300,1489.02002
2016-10-03,1463.829956,1490.430054,1459.420044,1486.719971,514100,1486.719971
2016-09-30,1478.069946,1480.689941,1463.920044,1471.48999,436500,1471.48999
2016-09-29,1459.01001,1481.780029,1455.310059,1472.97998,652500,1472.97998
2016-09-28,1459.47998,1461.560059,1449.25,1458.030029,394700,1458.030029
2016-09-27,1446.650024,1460.52002,1441.219971,1453.48999,471900,1453.48999
