Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,62.889999,63.77,61.310001,61.32,228200,61.32
2016-10-25,64.239998,64.599998,63.32,63.389999,189000,63.389999
2016-10-24,64.459999,64.510002,63.459999,64.110001,177100,64.110001
2016-10-21,62.18,64.160004,61.759998,63.869999,143100,63.869999
2016-10-20,63.040001,63.040001,61.950001,62.619999,155900,62.619999
2016-10-19,62.040001,63.59,61.209999,63.080002,152400,63.080002
2016-10-18,62.59,62.689999,61.34,61.740002,130500,61.740002
2016-10-17,61.950001,62.529999,60.630001,61.779999,128400,61.779999
2016-10-14,62.110001,62.990002,61.310001,62.07,261500,62.07
2016-10-13,61.75,62.029999,60.66,61.779999,325900,61.779999
2016-10-12,61.470001,63.209999,61.029999,62.310001,167900,62.310001
2016-10-11,63.75,64.010002,61.23,61.360001,286600,61.360001
2016-10-10,62.860001,64.25,62.740002,63.91,163000,63.91
2016-10-07,62.720001,64.510002,62.50,62.84,277800,62.84
2016-10-06,62.619999,62.990002,61.669998,62.450001,188200,62.450001
2016-10-05,63.50,63.66,62.709999,63.040001,336400,63.040001
2016-10-04,64.00,64.629997,63.029999,63.380001,172800,63.380001
2016-10-03,63.790001,64.809998,63.119999,63.91,264700,63.91
2016-09-30,63.200001,64.279999,62.75,63.700001,211300,63.700001
2016-09-29,63.580002,63.950001,62.669998,62.790001,222500,62.790001
2016-09-28,63.369999,64.099998,62.50,63.709999,168200,63.709999
2016-09-27,63.779999,64.519997,63.18,63.330002,344000,63.330002
