Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,4.20,4.22,4.03,4.08,3237800,4.08
2016-10-25,4.17,4.29,4.11,4.22,4301800,4.22
2016-10-24,4.37,4.38,4.01,4.07,5278600,4.07
2016-10-21,4.39,4.39,4.28,4.34,3421800,4.34
2016-10-20,4.38,4.41,4.29,4.33,4160000,4.33
2016-10-19,4.47,4.50,4.32,4.38,5761300,4.38
2016-10-18,4.32,4.45,4.23,4.43,6984400,4.43
2016-10-17,4.06,4.19,4.06,4.15,3603500,4.15
2016-10-14,4.15,4.21,4.00,4.01,4599300,4.01
2016-10-13,4.14,4.44,4.08,4.22,6602900,4.22
2016-10-12,4.02,4.12,3.99,4.06,4919900,4.06
2016-10-11,4.09,4.14,4.00,4.03,5752100,4.03
2016-10-10,4.28,4.29,4.20,4.23,5476700,4.23
2016-10-07,4.31,4.40,4.16,4.25,8096900,4.25
2016-10-06,4.27,4.34,4.18,4.26,5923700,4.26
2016-10-05,4.44,4.51,4.26,4.48,5898900,4.48
2016-10-04,4.64,4.66,4.41,4.41,8623000,4.41
2016-10-03,4.83,4.87,4.76,4.80,3753000,4.80
2016-09-30,4.96,4.98,4.81,4.85,4394600,4.85
2016-09-29,5.04,5.04,4.74,4.89,5677400,4.89
2016-09-28,4.93,5.06,4.79,5.04,6096100,5.04
2016-09-27,4.89,4.98,4.85,4.90,3351400,4.90
