Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,77.099998,77.25,74.25,74.449997,478700,74.449997
2016-10-25,75.099998,77.199997,75.099998,77.150002,428600,77.150002
2016-10-24,74.800003,76.050003,74.800003,75.699997,404300,75.699997
2016-10-21,74.00,74.349998,72.800003,74.25,406600,74.25
2016-10-20,74.099998,74.50,73.099998,74.25,290600,74.25
2016-10-19,74.050003,74.75,72.400002,74.550003,434600,74.550003
2016-10-18,73.650002,75.550003,72.400002,72.50,388600,72.50
2016-10-17,74.699997,75.050003,72.699997,73.300003,572800,73.300003
2016-10-14,75.599998,76.050003,74.400002,74.50,457500,74.50
2016-10-13,77.00,77.00,74.199997,75.199997,483100,75.199997
2016-10-12,75.449997,77.550003,75.110001,77.150002,221600,77.150002
2016-10-11,77.949997,78.449997,75.300003,75.699997,457000,75.699997
2016-10-10,78.50,79.150002,77.25,77.800003,217500,77.800003
2016-10-07,76.870003,78.699997,76.870003,78.379997,390000,78.379997
2016-10-06,76.519997,76.970001,75.940002,76.940002,401000,76.940002
2016-10-05,76.650002,77.089996,76.510002,76.580002,450600,76.580002
2016-10-04,78.190002,78.480003,76.410004,76.620003,568900,76.620003
2016-10-03,80.129997,80.129997,77.949997,78.370003,460300,78.370003
2016-09-30,79.389999,80.279999,79.239998,79.870003,281300,79.870003
2016-09-29,79.989998,80.519997,79.300003,79.330002,337400,79.330002
2016-09-28,79.730003,80.169998,78.910004,79.769997,410000,79.769997
2016-09-27,79.599998,80.620003,79.059998,79.360001,366300,79.360001
