Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,45.799999,45.950001,45.139999,45.310001,1539900,45.310001
2016-10-25,45.810001,46.220001,45.450001,45.880001,1351800,45.880001
2016-10-24,45.470001,45.939999,45.25,45.91,1393700,45.91
2016-10-21,44.830002,45.080002,44.380001,44.990002,1356400,44.990002
2016-10-20,44.16,45.060001,43.93,44.98,1556600,44.98
2016-10-19,45.060001,45.48,44.07,44.220001,1295700,44.220001
2016-10-18,45.470001,45.709999,44.310001,45.09,3339100,45.09
2016-10-17,44.50,45.849998,44.50,44.849998,7107600,44.849998
2016-10-14,42.869999,43.970001,42.650002,42.689999,4097100,42.689999
2016-10-13,42.189999,42.52,41.700001,42.349998,954400,42.349998
2016-10-12,42.18,42.52,41.810001,42.50,1176800,42.50
2016-10-11,43.77,43.98,41.919998,42.220001,3408500,42.220001
2016-10-10,44.810001,45.209999,43.32,43.77,3349800,43.77
2016-10-07,46.490002,46.490002,44.50,44.689999,1499800,44.689999
2016-10-06,45.790001,46.00,45.07,45.490002,974300,45.490002
2016-10-05,45.650002,45.740002,45.099998,45.610001,652500,45.610001
2016-10-04,45.290001,45.650002,45.169998,45.50,1139100,45.50
2016-10-03,44.790001,45.349998,44.560001,45.16,1186600,45.16
2016-09-30,45.139999,45.52,44.830002,45.080002,1443200,45.080002
2016-09-29,45.360001,45.439999,44.91,45.169998,1112800,45.169998
2016-09-28,45.73,46.130001,45.119999,45.360001,1999900,45.360001
2016-09-27,45.93,46.259998,45.57,46.110001,1161600,46.110001
