Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,40.540001,41.48,40.419998,41.150002,1823300,41.150002
2016-10-25,40.709999,40.869999,40.139999,40.799999,740200,40.799999
2016-10-24,40.970001,41.310001,40.849998,40.849998,1520000,40.849998
2016-10-21,40.130001,40.759998,39.970001,40.720001,1091100,40.720001
2016-10-20,40.799999,41.150002,40.509998,40.790001,888800,40.790001
2016-10-19,40.48,41.099998,40.48,40.919998,2338700,40.919998
2016-10-18,39.740002,40.419998,39.419998,40.400002,1377600,40.400002
2016-10-17,38.689999,39.32,38.689999,39.16,731800,39.16
2016-10-14,39.240002,39.860001,38.720001,38.77,867200,38.77
2016-10-13,40.02,40.18,38.200001,38.860001,1899500,38.860001
2016-10-12,40.549999,40.830002,40.200001,40.50,1032500,40.50
2016-10-11,40.560001,41.049999,40.099998,40.560001,1582700,40.560001
2016-10-10,40.25,40.990002,40.16,40.66,1282100,40.66
2016-10-07,39.860001,40.150002,39.549999,39.93,1444700,39.93
2016-10-06,39.959999,40.119999,39.619999,40.080002,1005100,40.080002
2016-10-05,39.150002,39.990002,39.029999,39.93,1615600,39.93
2016-10-04,39.220001,39.560001,38.650002,38.93,1687700,38.93
2016-10-03,38.310001,39.02,38.310001,38.950001,1700400,38.950001
2016-09-30,38.119999,38.630001,37.830002,38.490002,2191200,38.490002
2016-09-29,37.98,38.630001,37.439999,37.759998,1477500,37.759998
2016-09-28,37.139999,38.080002,37.049999,38.040001,1340700,38.040001
2016-09-27,36.830002,37.209999,36.380001,37.02,1492200,37.02
