Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,2.16,2.24,2.16,2.24,121300,2.24
2016-10-25,2.22,2.25,2.15,2.18,195000,2.18
2016-10-24,2.24,2.27,2.20,2.24,167300,2.24
2016-10-21,2.31,2.32,2.21,2.25,360900,2.25
2016-10-20,2.32,2.42,2.30,2.30,121500,2.30
2016-10-19,2.36,2.44,2.33,2.34,331800,2.34
2016-10-18,2.29,2.39,2.22,2.36,339500,2.36
2016-10-17,2.28,2.32,2.19,2.25,230300,2.25
2016-10-14,2.32,2.33,2.28,2.30,68600,2.30
2016-10-13,2.37,2.38,2.27,2.34,142900,2.34
2016-10-12,2.25,2.40,2.23,2.39,265600,2.39
2016-10-11,2.35,2.35,2.27,2.29,97400,2.29
2016-10-10,2.29,2.38,2.29,2.36,142300,2.36
2016-10-07,2.32,2.36,2.25,2.27,159900,2.27
2016-10-06,2.25,2.37,2.25,2.31,154700,2.31
2016-10-05,2.27,2.33,2.20,2.26,268400,2.26
2016-10-04,2.31,2.36,2.22,2.23,138300,2.23
2016-10-03,2.42,2.42,2.29,2.29,85700,2.29
2016-09-30,2.39,2.40,2.31,2.40,343700,2.40
2016-09-29,2.28,2.40,2.27,2.39,313000,2.39
2016-09-28,2.14,2.28,2.10,2.26,242100,2.26
2016-09-27,2.20,2.21,2.11,2.13,149700,2.13
