Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,73.480003,76.160004,72.949997,75.43,4721100,75.43
2016-10-25,75.290001,75.779999,75.010002,75.389999,4391800,75.389999
2016-10-24,75.419998,75.730003,75.230003,75.400002,3107600,75.400002
2016-10-21,73.82,75.099998,73.699997,74.889999,3947400,74.889999
2016-10-20,73.760002,75.239998,73.360001,74.510002,4502800,74.510002
2016-10-19,72.099998,73.75,72.059998,73.620003,3347600,73.620003
2016-10-18,72.650002,72.769997,71.660004,71.989998,3121000,71.989998
2016-10-17,71.910004,72.360001,71.739998,71.779999,3899900,71.779999
2016-10-14,71.709999,72.199997,71.230003,71.529999,2872600,71.529999
2016-10-13,71.339996,71.690002,70.50,71.07,4824400,71.07
2016-10-12,71.800003,72.43,71.739998,72.059998,2231700,72.059998
2016-10-11,73.25,73.440002,71.849998,72.160004,2254700,72.160004
2016-10-10,73.599998,73.889999,73.239998,73.330002,1760100,73.330002
2016-10-07,73.139999,73.709999,72.690002,73.050003,2695100,73.050003
2016-10-06,73.629997,73.75,72.389999,73.040001,3262300,73.040001
2016-10-05,73.010002,74.07,73.010002,73.699997,3126200,73.699997
2016-10-04,72.459999,73.230003,72.260002,72.760002,4098400,72.760002
2016-10-03,71.599998,72.68,71.559998,72.129997,3557400,72.129997
2016-09-30,70.870003,72.190002,70.629997,71.830002,3198800,71.830002
2016-09-29,71.620003,72.00,69.489998,70.360001,3169000,70.360001
2016-09-28,71.779999,72.089996,70.809998,71.75,2498600,71.75
2016-09-27,70.480003,71.830002,70.150002,71.800003,2405500,71.800003
