Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,32.150002,33.25,32.049999,33.150002,394900,33.150002
2016-10-25,32.950001,33.029999,32.029999,32.299999,325600,32.299999
2016-10-24,33.400002,33.75,33.029999,33.200001,215000,33.200001
2016-10-21,33.349998,33.599998,32.580002,33.150002,413500,33.150002
2016-10-20,33.950001,34.099998,33.349998,33.700001,177300,33.700001
2016-10-19,34.049999,34.450001,33.75,34.299999,170200,34.299999
2016-10-18,34.200001,34.349998,33.849998,33.849998,217700,33.849998
2016-10-17,33.849998,34.299999,33.799999,33.799999,127400,33.799999
2016-10-14,34.09,34.490002,33.759998,33.900002,161300,33.900002
2016-10-13,33.919998,34.150002,33.52,33.830002,216200,33.830002
2016-10-12,34.389999,34.709999,34.18,34.23,168100,34.23
2016-10-11,34.299999,34.32,33.939999,34.299999,182600,34.299999
2016-10-10,34.380001,34.84,34.34,34.380001,92200,34.380001
2016-10-07,34.919998,35.049999,34.07,34.16,206900,34.16
2016-10-06,34.720001,34.939999,34.380001,34.830002,151400,34.830002
2016-10-05,34.580002,35.07,34.43,34.84,174000,34.84
2016-10-04,34.709999,35.209999,34.299999,34.43,175600,34.43
2016-10-03,34.599998,34.73,34.27,34.66,232500,34.66
2016-09-30,34.48,34.830002,34.150002,34.700001,302000,34.700001
2016-09-29,34.330002,34.810001,34.110001,34.150002,215400,34.150002
2016-09-28,34.32,34.630001,34.040001,34.610001,229900,34.610001
2016-09-27,33.919998,34.52,33.740002,34.360001,421200,34.360001
