Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,189.479996,189.580002,188.800003,189.289993,1843700,189.289993
2016-10-25,190.190002,190.25,189.289993,189.300003,863100,189.300003
2016-10-24,190.199997,190.360001,189.119995,189.850006,1028600,189.850006
2016-10-21,190.399994,190.479996,190.119995,190.119995,692900,190.119995
2016-10-20,190.399994,190.509995,190.259995,190.399994,504700,190.399994
2016-10-19,190.470001,190.639999,190.300003,190.399994,716100,190.399994
2016-10-18,190.580002,190.789993,190.380005,190.380005,1021200,190.380005
2016-10-17,190.910004,190.990005,190.449997,190.449997,625800,190.449997
2016-10-14,190.50,191.289993,190.25,190.740005,1674900,190.740005
2016-10-13,190.550003,191.070007,190.330002,190.559998,670600,190.559998
2016-10-12,190.389999,190.850006,190.259995,190.470001,837300,190.470001
2016-10-11,190.75,190.970001,190.25,190.339996,1373300,190.339996
2016-10-10,191.199997,191.789993,190.710007,190.710007,1714200,190.710007
2016-10-07,191.699997,191.770004,190.830002,191.179993,1130400,191.179993
2016-10-06,192.050003,192.179993,191.490005,191.75,897200,191.75
2016-10-05,192.199997,192.449997,192.020004,192.210007,776000,192.210007
2016-10-04,191.889999,192.410004,191.660004,192.229996,1242300,192.229996
2016-10-03,191.149994,192.130005,191.149994,191.949997,1250400,191.949997
2016-09-30,190.789993,191.529999,190.789993,191.119995,2150800,191.119995
2016-09-29,192.259995,192.580002,190.740005,190.869995,3023700,190.869995
2016-09-28,192.199997,192.630005,192.199997,192.289993,962800,192.289993
2016-09-27,193.00,193.220001,191.669998,192.199997,5282500,192.199997
