Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,25.76,25.870001,25.73,25.799999,3228800,25.799999
2016-10-25,25.90,25.959999,25.82,25.93,1782500,25.93
2016-10-24,26.030001,26.059999,25.889999,25.92,1591500,25.92
2016-10-21,25.719999,25.84,25.709999,25.84,1601200,25.84
2016-10-20,25.84,26.040001,25.82,25.940001,3632200,25.940001
2016-10-19,25.90,25.969999,25.870001,25.940001,1302900,25.940001
2016-10-18,25.98,26.00,25.84,25.889999,4603700,25.889999
2016-10-17,25.709999,25.75,25.60,25.67,1789600,25.67
2016-10-14,25.85,25.950001,25.76,25.77,1757000,25.77
2016-10-13,25.43,25.690001,25.360001,25.639999,5229100,25.639999
2016-10-12,25.77,25.860001,25.68,25.780001,7413700,25.780001
2016-10-11,26.23,26.25,25.879999,25.969999,4218700,25.969999
2016-10-10,26.23,26.360001,26.23,26.25,1344200,26.25
2016-10-07,26.190001,26.190001,25.879999,26.08,2387300,26.08
2016-10-06,26.27,26.33,26.23,26.27,2657900,26.27
2016-10-05,26.389999,26.43,26.309999,26.389999,2481900,26.389999
2016-10-04,26.27,26.43,26.18,26.280001,5510100,26.280001
2016-10-03,26.139999,26.16,25.99,26.16,3736900,26.16
2016-09-30,25.91,26.360001,25.889999,26.27,3931000,26.27
2016-09-29,26.139999,26.219999,25.57,25.690001,4202900,25.690001
2016-09-28,26.15,26.26,25.940001,26.209999,2106200,26.209999
2016-09-27,25.620001,25.969999,25.610001,25.950001,5238700,25.950001
