Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,16.84,17.450001,16.719999,17.32,6273600,17.32
2016-10-25,17.50,17.73,17.040001,17.08,3318000,17.08
2016-10-24,17.940001,17.940001,17.209999,17.620001,5351200,17.620001
2016-10-21,17.52,17.879999,17.389999,17.809999,4789500,17.809999
2016-10-20,17.299999,17.76,16.809999,17.68,3201800,17.68
2016-10-19,17.43,17.84,17.209999,17.540001,4379000,17.540001
2016-10-18,17.84,17.950001,17.200001,17.299999,4071200,17.299999
2016-10-17,17.82,17.91,17.33,17.469999,2786700,17.469999
2016-10-14,18.139999,18.25,17.75,17.85,2664900,17.85
2016-10-13,17.92,18.299999,17.77,18.059999,3521400,18.059999
2016-10-12,18.280001,18.370001,17.950001,18.07,4059300,18.07
2016-10-11,18.42,18.59,18.219999,18.379999,3187600,18.379999
2016-10-10,18.32,18.90,18.32,18.530001,2366600,18.530001
2016-10-07,18.700001,18.74,18.290001,18.32,2930700,18.32
2016-10-06,19.110001,19.24,18.379999,18.77,4424500,18.77
2016-10-05,18.84,19.129999,18.540001,18.98,5932000,18.98
2016-10-04,19.10,19.16,18.32,18.370001,4069900,18.370001
2016-10-03,19.65,19.74,18.790001,19.00,4035900,19.00
2016-09-30,19.469999,19.68,19.24,19.530001,4363500,19.530001
2016-09-29,18.82,19.469999,18.77,19.33,5126400,19.33
2016-09-28,17.83,18.790001,17.43,18.75,5982100,18.75
2016-09-27,17.99,17.99,17.57,17.76,3321100,17.76
