Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,48.68,49.389999,48.150002,49.23,2406200,49.23
2016-10-25,50.380001,50.540001,49.110001,49.169998,1480800,49.169998
2016-10-24,50.630001,51.200001,49.57,50.369999,976600,50.369999
2016-10-21,50.50,50.73,50.310001,50.630001,806300,50.630001
2016-10-20,50.549999,50.990002,50.049999,50.91,1010600,50.91
2016-10-19,50.639999,51.669998,50.529999,51.040001,1376200,51.040001
2016-10-18,50.169998,50.25,49.23,50.029999,1015200,50.029999
2016-10-17,50.029999,50.290001,49.400002,49.450001,1103100,49.450001
2016-10-14,50.049999,50.68,49.970001,50.130001,1838300,50.130001
2016-10-13,49.689999,50.130001,48.959999,49.799999,1736200,49.799999
2016-10-12,49.50,50.32,49.169998,50.209999,1091300,50.209999
2016-10-11,50.34,50.52,49.27,49.82,1114900,49.82
2016-10-10,50.00,50.900002,49.919998,50.349998,1346500,50.349998
2016-10-07,49.970001,50.080002,49.040001,49.360001,1529900,49.360001
2016-10-06,49.77,50.200001,49.119999,49.669998,1421400,49.669998
2016-10-05,50.049999,50.450001,49.349998,49.580002,1998000,49.580002
2016-10-04,50.48,50.98,49.049999,49.540001,1959000,49.540001
2016-10-03,51.43,51.619999,50.41,51.110001,1496100,51.110001
2016-09-30,51.490002,51.599998,50.849998,51.389999,2050800,51.389999
2016-09-29,51.00,51.560001,50.369999,50.939999,2177000,50.939999
2016-09-28,49.27,51.720001,48.82,51.240002,2787800,51.240002
2016-09-27,48.139999,48.880001,47.50,48.799999,1571600,48.799999
