Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,92.389999,93.720001,91.900002,93.489998,7117300,93.489998
2016-10-25,93.139999,93.360001,92.639999,92.75,6380700,92.75
2016-10-24,93.489998,94.150002,92.800003,93.370003,7281000,93.370003
2016-10-21,91.330002,94.190002,90.599998,93.029999,13814500,93.029999
2016-10-20,91.660004,92.32,91.440002,92.029999,6153200,92.029999
2016-10-19,91.269997,92.139999,91.00,91.93,6140500,91.93
2016-10-18,91.400002,91.739998,90.980003,91.169998,4890800,91.169998
2016-10-17,91.349998,91.470001,90.559998,90.830002,5134600,90.830002
2016-10-14,91.769997,91.769997,91.290001,91.300003,4345700,91.300003
2016-10-13,90.949997,91.360001,90.32,91.120003,5725200,91.120003
2016-10-12,91.879997,92.080002,91.389999,91.410004,6836600,91.410004
2016-10-11,92.330002,92.379997,91.57,91.860001,6651100,91.860001
2016-10-10,92.699997,93.209999,92.400002,92.489998,4241000,92.489998
2016-10-07,93.059998,93.290001,92.019997,92.489998,6144100,92.489998
2016-10-06,92.75,93.580002,92.389999,92.830002,7484800,92.830002
2016-10-05,92.940002,93.279999,92.379997,92.449997,5365000,92.449997
2016-10-04,92.449997,92.989998,92.110001,92.589996,5903400,92.589996
2016-10-03,92.470001,92.720001,92.050003,92.489998,5834700,92.489998
2016-09-30,92.279999,93.489998,92.209999,92.860001,8923700,92.860001
2016-09-29,92.139999,93.099998,91.529999,91.800003,7476600,91.800003
2016-09-28,91.75,92.300003,91.480003,92.199997,8272300,92.199997
2016-09-27,91.93,92.18,91.50,91.720001,9167400,91.720001
