Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,71.099998,74.379997,65.510002,66.019997,1448800,66.019997
2016-10-25,69.760002,69.970001,68.150002,68.589996,574200,68.589996
2016-10-24,70.360001,70.50,69.709999,69.949997,505500,69.949997
2016-10-21,69.290001,70.260002,68.68,70.089996,298600,70.089996
2016-10-20,69.980003,70.489998,69.709999,69.730003,269700,69.730003
2016-10-19,69.919998,70.199997,69.349998,70.110001,414500,70.110001
2016-10-18,69.790001,70.019997,69.220001,69.599998,497900,69.599998
2016-10-17,68.779999,68.940002,68.220001,68.529999,489100,68.529999
2016-10-14,69.830002,70.150002,68.980003,69.010002,465000,69.010002
2016-10-13,70.129997,70.129997,69.300003,69.559998,737100,69.559998
2016-10-12,70.110001,70.970001,69.860001,70.760002,363600,70.760002
2016-10-11,71.489998,71.639999,69.720001,70.160004,360000,70.160004
2016-10-10,71.940002,72.580002,71.32,71.730003,244400,71.730003
2016-10-07,73.339996,73.339996,70.550003,71.50,859800,71.50
2016-10-06,72.550003,73.559998,72.519997,73.059998,476700,73.059998
2016-10-05,72.07,72.889999,71.440002,72.739998,505400,72.739998
2016-10-04,72.900002,73.290001,71.889999,71.970001,411000,71.970001
2016-10-03,73.580002,73.580002,72.68,72.800003,266400,72.800003
2016-09-30,73.769997,74.220001,73.370003,73.800003,284600,73.800003
2016-09-29,74.330002,75.089996,73.199997,73.309998,490900,73.309998
2016-09-28,73.580002,74.510002,73.139999,74.339996,461400,74.339996
2016-09-27,73.080002,73.389999,72.349998,73.290001,335900,73.290001
