Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,50.889999,51.169998,50.369999,50.41,1583000,50.41
2016-10-25,51.27,51.560001,50.82,51.080002,1298200,51.080002
2016-10-24,51.279999,51.650002,50.950001,51.009998,797400,51.009998
2016-10-21,51.00,51.389999,50.669998,51.23,1005800,51.23
2016-10-20,51.57,51.73,50.68,51.080002,1250400,51.080002
2016-10-19,51.52,51.59,50.849998,51.439999,1080200,51.439999
2016-10-18,50.310001,51.57,50.259998,51.439999,1720000,51.439999
2016-10-17,50.259998,50.549999,49.810001,49.970001,310100,49.970001
2016-10-14,50.59,50.900002,50.299999,50.32,1246400,50.32
2016-10-13,49.560001,49.68,49.23,49.599998,950200,49.599998
2016-10-12,49.540001,49.82,49.52,49.619999,443900,49.619999
2016-10-11,50.23,50.299999,49.32,49.630001,798900,49.630001
2016-10-10,50.169998,50.869999,50.169998,50.419998,711400,50.419998
2016-10-07,49.790001,50.27,49.700001,50.220001,1341700,50.220001
2016-10-06,49.73,49.959999,49.48,49.68,922400,49.68
2016-10-05,50.490002,50.540001,49.599998,49.709999,2222900,49.709999
2016-10-04,50.57,50.830002,50.200001,50.50,1054300,50.50
2016-10-03,49.939999,50.84,49.849998,50.720001,1021400,50.720001
2016-09-30,49.959999,50.360001,49.860001,50.169998,1160300,50.169998
2016-09-29,49.32,50.369999,49.029999,49.759998,1310700,49.759998
2016-09-28,49.470001,49.810001,49.029999,49.150002,1930800,49.150002
2016-09-27,49.779999,49.950001,49.41,49.59,871400,49.59
