Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,43.419998,43.82,43.240002,43.369999,2140100,43.369999
2016-10-25,45.259998,45.59,43.169998,43.509998,3949500,43.509998
2016-10-24,45.880001,45.950001,45.639999,45.849998,1666400,45.849998
2016-10-21,45.669998,45.669998,45.290001,45.57,1011300,45.57
2016-10-20,46.00,46.220001,45.650002,46.049999,1493600,46.049999
2016-10-19,45.41,46.150002,45.34,46.02,1769000,46.02
2016-10-18,45.700001,45.830002,45.27,45.439999,1949100,45.439999
2016-10-17,45.080002,45.470001,45.00,45.150002,1160300,45.150002
2016-10-14,45.380001,45.619999,45.080002,45.080002,997100,45.080002
2016-10-13,44.84,45.32,44.759998,45.16,1336000,45.16
2016-10-12,45.779999,45.82,45.419998,45.470001,1736100,45.470001
2016-10-11,47.189999,47.189999,45.419998,45.689999,2912500,45.689999
2016-10-10,47.580002,48.150002,47.549999,47.689999,1544900,47.689999
2016-10-07,47.330002,47.490002,46.990002,47.380001,1663100,47.380001
2016-10-06,47.009998,47.43,46.880001,47.299999,1772800,47.299999
2016-10-05,47.040001,47.310001,46.93,47.150002,1431900,47.150002
2016-10-04,47.07,47.299999,46.669998,46.830002,1764000,46.830002
2016-10-03,46.82,47.23,46.82,47.139999,1538800,47.139999
2016-09-30,46.50,47.32,46.299999,47.09,1754300,47.09
2016-09-29,47.049999,47.27,46.139999,46.41,1938200,46.294998
2016-09-28,46.900002,47.259998,46.52,47.18,1502500,47.063091
2016-09-27,46.529999,46.709999,46.23,46.700001,1587100,46.584281
