Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,90.019997,90.019997,88.629997,89.050003,4737700,89.050003
2016-10-25,89.730003,90.419998,89.150002,89.989998,5599100,89.989998
2016-10-24,90.779999,91.489998,89.769997,89.879997,7038000,89.879997
2016-10-21,89.57,91.50,89.370003,90.370003,8288700,90.370003
2016-10-20,94.400002,95.00,89.809998,90.639999,16101900,90.639999
2016-10-19,96.650002,98.440002,96.260002,97.120003,3706800,97.120003
2016-10-18,97.599998,98.07,96.669998,96.720001,3565800,96.720001
2016-10-17,96.709999,97.120003,96.440002,96.769997,2363300,96.769997
2016-10-14,97.07,98.260002,96.830002,96.839996,4927400,96.839996
2016-10-13,95.389999,97.110001,94.300003,96.739998,4311600,96.739998
2016-10-12,96.739998,96.800003,95.57,95.910004,3419700,95.910004
2016-10-11,97.32,97.480003,96.010002,96.540001,4202400,96.540001
2016-10-10,98.519997,98.720001,97.260002,97.349998,3041800,97.349998
2016-10-07,98.419998,98.639999,97.309998,98.07,3275100,98.07
2016-10-06,98.360001,98.800003,97.949997,98.349998,3088700,98.349998
2016-10-05,97.209999,98.839996,96.989998,98.540001,3225300,98.540001
2016-10-04,97.57,98.160004,96.57,96.669998,2626300,96.669998
2016-10-03,97.18,97.889999,97.059998,97.349998,2378700,97.349998
2016-09-30,96.779999,98.00,96.610001,97.529999,5190800,97.529999
2016-09-29,96.239998,96.790001,95.50,95.959999,2671900,95.959999
2016-09-28,94.980003,96.230003,94.940002,96.160004,2533500,96.160004
2016-09-27,94.129997,95.360001,93.790001,94.849998,3167400,94.849998
