Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,64.93,64.93,62.380001,62.560001,21332300,62.560001
2016-10-25,65.00,65.629997,64.389999,64.519997,15201500,64.519997
2016-10-24,65.589996,65.589996,64.610001,64.959999,9645900,64.959999
2016-10-21,63.970001,64.309998,63.57,64.059998,11443700,64.059998
2016-10-20,64.779999,64.900002,64.18,64.349998,10700600,64.349998
2016-10-19,65.120003,65.519997,64.720001,64.910004,8533000,64.910004
2016-10-18,65.470001,65.50,64.809998,64.879997,7678200,64.879997
2016-10-17,65.139999,65.580002,64.980003,65.019997,5392100,65.019997
2016-10-14,65.199997,65.739998,64.989998,65.199997,7663800,65.199997
2016-10-13,64.879997,65.300003,64.209999,65.120003,7144800,65.120003
2016-10-12,65.089996,65.57,64.910004,65.239998,6413000,65.239998
2016-10-11,65.720001,65.720001,64.870003,64.959999,7381800,64.959999
2016-10-10,65.470001,65.989998,65.43,65.779999,7425000,65.779999
2016-10-07,65.709999,65.730003,64.959999,65.360001,7471000,65.360001
2016-10-06,65.599998,65.790001,65.080002,65.410004,7247700,65.410004
2016-10-05,66.139999,66.239998,65.57,65.800003,8251100,65.800003
2016-10-04,66.07,66.379997,65.639999,65.830002,7295000,65.830002
2016-10-03,65.879997,66.349998,65.699997,66.190002,6735000,66.190002
2016-09-30,66.540001,66.57,66.199997,66.339996,10567800,66.064996
2016-09-29,66.68,66.68,65.779999,66.25,9332000,65.975372
2016-09-28,66.169998,66.709999,66.00,66.68,7806100,66.40359
2016-09-27,65.760002,66.400002,65.599998,66.169998,8628000,65.895702
