Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,44.16,44.459999,42.915001,43.099998,2232300,43.099998
2016-10-25,45.07,45.099998,44.285,44.50,2444300,44.50
2016-10-24,47.299999,47.490002,44.610001,44.669998,3191900,44.669998
2016-10-21,45.349998,47.060001,44.93,47.00,1552100,47.00
2016-10-20,45.889999,46.189999,45.490002,45.529999,1109500,45.529999
2016-10-19,45.459999,46.099998,45.360001,45.970001,1826100,45.970001
2016-10-18,44.23,45.009998,44.09,44.830002,1013200,44.830002
2016-10-17,44.110001,44.110001,43.549999,43.889999,801400,43.889999
2016-10-14,43.900002,44.48,43.82,43.970001,1111700,43.970001
2016-10-13,43.610001,43.849998,43.404999,43.560001,1411500,43.560001
2016-10-12,43.790001,44.470001,43.619999,44.040001,616100,44.040001
2016-10-11,44.68,44.790001,43.52,43.66,1189200,43.66
2016-10-10,44.439999,44.91,44.41,44.599998,397800,44.599998
2016-10-07,44.099998,44.50,43.889999,44.32,824500,44.32
2016-10-06,43.599998,44.09,43.389999,43.880001,536000,43.880001
2016-10-05,44.119999,44.200001,43.610001,43.630001,642300,43.630001
2016-10-04,44.299999,44.52,43.549999,43.889999,580000,43.889999
2016-10-03,44.580002,44.610001,43.639999,44.060001,964300,44.060001
2016-09-30,44.360001,45.00,44.189999,44.580002,834900,44.580002
2016-09-29,45.029999,45.209999,44.029999,44.049999,722800,44.049999
2016-09-28,44.700001,45.220001,44.279999,45.130001,591000,45.130001
2016-09-27,44.48,45.040001,44.43,44.799999,563900,44.799999
