Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,56.869999,57.689999,55.650002,57.630001,465400,57.630001
2016-10-25,57.139999,57.919998,56.91,57.189999,437700,57.189999
2016-10-24,56.400002,57.360001,55.700001,57.310001,507300,57.310001
2016-10-21,55.50,56.139999,54.549999,55.900002,889800,55.900002
2016-10-20,54.34,56.060001,53.889999,55.810001,749000,55.810001
2016-10-19,54.009998,54.919998,53.07,54.700001,539600,54.700001
2016-10-18,54.41,54.560001,53.799999,54.310001,665800,54.310001
2016-10-17,53.450001,53.77,53.18,53.50,317000,53.50
2016-10-14,53.59,54.75,53.310001,53.580002,938300,53.580002
2016-10-13,53.07,54.099998,51.759998,53.450001,799100,53.450001
2016-10-12,55.049999,55.049999,52.130001,53.529999,2637300,53.529999
2016-10-11,57.23,57.310001,54.77,55.529999,1019800,55.529999
2016-10-10,57.740002,58.779999,57.060001,57.290001,426800,57.290001
2016-10-07,57.639999,57.650002,56.73,57.48,291600,57.48
2016-10-06,57.849998,58.150002,56.68,57.75,623000,57.75
2016-10-05,57.630001,58.34,57.349998,57.759998,719200,57.759998
2016-10-04,57.09,57.779999,56.84,57.23,656800,57.23
2016-10-03,57.919998,58.700001,56.720001,57.07,700600,57.07
2016-09-30,57.580002,58.509998,56.950001,58.200001,692000,58.200001
2016-09-29,57.209999,57.860001,56.110001,57.139999,901000,57.139999
2016-09-28,57.720001,58.25,56.990002,57.50,691000,57.50
2016-09-27,56.169998,57.450001,55.759998,57.389999,789100,57.389999
