Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,51.450001,51.68,51.029999,51.080002,2654600,51.080002
2016-10-25,52.049999,52.299999,51.82,51.860001,2690800,51.860001
2016-10-24,52.400002,52.490002,51.919998,52.130001,1717600,52.130001
2016-10-21,51.32,52.119999,51.290001,51.950001,3455800,51.950001
2016-10-20,52.009998,52.299999,51.740002,51.759998,3423500,51.759998
2016-10-19,51.75,52.389999,51.52,52.360001,6514300,52.360001
2016-10-18,51.040001,51.599998,50.880001,51.540001,4785200,51.540001
2016-10-17,50.139999,50.669998,50.139999,50.209999,2828000,50.209999
2016-10-14,50.650002,50.84,49.919998,49.98,4149100,49.98
2016-10-13,49.970001,50.32,49.59,50.130001,3904000,50.130001
2016-10-12,50.529999,50.799999,50.299999,50.48,2589500,50.48
2016-10-11,51.02,51.139999,50.529999,50.630001,3708400,50.630001
2016-10-10,50.400002,51.259998,50.32,50.919998,5274600,50.919998
2016-10-07,49.75,49.759998,48.82,49.189999,3357300,49.189999
2016-10-06,49.73,49.900002,49.439999,49.540001,2723600,49.540001
2016-10-05,49.759998,50.060001,49.509998,49.93,3795600,49.93
2016-10-04,49.189999,49.799999,49.07,49.400002,5285300,49.400002
2016-10-03,48.810001,49.299999,48.529999,49.16,3148800,49.16
2016-09-30,49.09,49.220001,48.450001,48.48,4054800,48.48
2016-09-29,49.240002,49.869999,48.48,48.650002,5855400,48.650002
2016-09-28,48.950001,49.599998,48.52,49.470001,3865700,49.470001
2016-09-27,47.869999,49.029999,47.50,48.950001,4722500,48.950001
