Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,55.16,55.700001,55.02,55.060001,473200,55.060001
2016-10-25,56.00,56.290001,53.459999,55.669998,1057500,55.669998
2016-10-24,53.419998,54.040001,53.27,53.75,552600,53.75
2016-10-21,52.50,53.41,50.360001,53.290001,413300,53.290001
2016-10-20,52.540001,53.220001,52.02,52.740002,377000,52.740002
2016-10-19,51.82,52.720001,51.669998,52.66,1125300,52.66
2016-10-18,52.400002,52.740002,51.790001,51.939999,809200,51.939999
2016-10-17,53.00,53.450001,52.689999,52.740002,328300,52.740002
2016-10-14,53.41,54.23,53.029999,53.34,343100,53.34
2016-10-13,53.080002,53.59,52.169998,53.25,436200,53.25
2016-10-12,53.75,54.00,53.419998,53.75,275700,53.75
2016-10-11,55.48,55.57,53.349998,53.959999,314400,53.959999
2016-10-10,55.310001,55.889999,55.310001,55.580002,188400,55.580002
2016-10-07,55.759998,55.779999,54.360001,54.93,478800,54.93
2016-10-06,55.18,55.82,54.529999,55.75,488000,55.75
2016-10-05,53.82,55.150002,53.82,55.040001,439800,55.040001
2016-10-04,53.529999,53.98,53.43,53.689999,173000,53.689999
2016-10-03,52.82,53.580002,52.73,53.529999,279200,53.529999
2016-09-30,52.860001,53.34,52.23,53.130001,341800,53.130001
2016-09-29,53.25,53.25,52.41,52.52,216900,52.52
2016-09-28,53.619999,53.84,53.09,53.50,223400,53.50
2016-09-27,53.099998,53.740002,52.869999,53.560001,504800,53.560001
