Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,51.560001,51.990002,50.93,51.02,577400,51.02
2016-10-25,52.880001,52.880001,51.380001,51.82,475600,51.82
2016-10-24,52.310001,52.98,52.00,52.77,776800,52.77
2016-10-21,51.990002,52.41,51.200001,52.049999,842600,52.049999
2016-10-20,52.48,53.810001,52.150002,52.400002,1228100,52.400002
2016-10-19,54.299999,54.490002,52.369999,52.849998,4307700,52.849998
2016-10-18,58.84,59.599998,58.360001,59.009998,1204500,59.009998
2016-10-17,56.740002,57.919998,56.41,57.900002,1142800,57.900002
2016-10-14,57.330002,57.330002,55.849998,56.779999,894700,56.779999
2016-10-13,56.50,57.330002,55.52,57.310001,646300,57.310001
2016-10-12,55.919998,56.52,55.52,56.450001,466000,56.450001
2016-10-11,57.919998,58.200001,55.98,55.990002,422100,55.990002
2016-10-10,57.82,58.450001,57.669998,58.080002,269000,58.080002
2016-10-07,57.450001,57.869999,56.860001,57.369999,442200,57.369999
2016-10-06,56.93,57.599998,56.349998,57.52,618600,57.52
2016-10-05,56.09,57.110001,55.93,56.84,882100,56.84
2016-10-04,56.849998,57.02,55.709999,55.810001,779200,55.810001
2016-10-03,57.25,57.68,56.48,56.75,534800,56.75
2016-09-30,58.630001,58.630001,57.57,57.619999,828700,57.619999
2016-09-29,58.880001,58.98,58.09,58.389999,348900,58.389999
2016-09-28,58.290001,59.470001,57.830002,58.950001,428700,58.950001
2016-09-27,57.880001,58.66,57.73,58.209999,448200,58.209999
