Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,92.730003,94.260002,92.32,93.410004,1155800,93.410004
2016-10-25,94.639999,95.010002,93.699997,94.029999,1337800,94.029999
2016-10-24,95.00,95.459999,94.379997,94.830002,763200,94.830002
2016-10-21,92.410004,93.849998,92.139999,93.720001,952300,93.720001
2016-10-20,93.610001,94.459999,92.599998,93.599998,1068400,93.599998
2016-10-19,93.779999,94.599998,93.290001,94.099998,509000,94.099998
2016-10-18,94.110001,94.190002,92.860001,93.330002,1487800,93.330002
2016-10-17,92.610001,93.00,91.43,91.739998,1117400,91.739998
2016-10-14,94.050003,94.739998,92.580002,92.660004,1471100,92.660004
2016-10-13,91.480003,93.330002,90.220001,92.620003,1484600,92.620003
2016-10-12,93.330002,94.279999,92.610001,93.540001,1444100,93.540001
2016-10-11,96.150002,96.199997,92.00,93.220001,2015600,93.220001
2016-10-10,96.760002,97.519997,96.550003,96.75,1017900,96.75
2016-10-07,96.730003,97.010002,94.199997,95.370003,1348500,95.370003
2016-10-06,95.779999,96.650002,94.93,96.360001,619300,96.360001
2016-10-05,95.860001,96.82,95.75,96.089996,983600,96.089996
2016-10-04,96.540001,96.889999,93.959999,94.989998,1290900,94.989998
2016-10-03,96.419998,96.690002,95.389999,96.260002,959200,96.260002
2016-09-30,96.199997,98.150002,95.849998,97.18,1338000,97.18
2016-09-29,97.32,97.910004,94.18,94.910004,1985400,94.910004
2016-09-28,96.589996,97.849998,95.050003,97.660004,1207300,97.660004
2016-09-27,94.230003,96.349998,93.650002,96.220001,978100,96.220001
