Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,92.00,92.209999,89.769997,90.110001,693200,90.110001
2016-10-25,93.379997,95.00,93.00,93.129997,450900,93.129997
2016-10-24,94.470001,94.910004,92.779999,93.599998,375900,93.599998
2016-10-21,92.919998,94.720001,92.010002,93.989998,314500,93.989998
2016-10-20,91.779999,93.949997,91.300003,93.510002,362100,93.510002
2016-10-19,92.010002,92.769997,91.690002,92.470001,434800,92.470001
2016-10-18,92.00,92.43,90.870003,92.010002,387800,92.010002
2016-10-17,89.879997,91.870003,89.779999,90.690002,594900,90.690002
2016-10-14,89.260002,90.739998,88.550003,90.089996,531900,90.089996
2016-10-13,86.019997,88.900002,85.449997,88.68,487300,88.68
2016-10-12,85.220001,87.160004,85.089996,86.529999,399100,86.529999
2016-10-11,87.150002,87.739998,84.489998,85.080002,291400,85.080002
2016-10-10,86.07,88.449997,85.309998,86.900002,346400,86.900002
2016-10-07,84.370003,85.089996,83.339996,84.389999,360900,84.389999
2016-10-06,85.220001,85.93,83.32,84.629997,357500,84.629997
2016-10-05,84.010002,86.730003,84.010002,85.980003,440800,85.980003
2016-10-04,87.489998,87.68,83.260002,84.209999,1504800,84.209999
2016-10-03,87.82,89.209999,86.529999,87.00,486600,87.00
2016-09-30,87.330002,88.709999,86.349998,87.93,587000,87.93
2016-09-29,85.510002,88.580002,85.040001,87.309998,679600,87.309998
2016-09-28,86.330002,86.739998,85.059998,85.860001,245800,85.860001
2016-09-27,86.449997,87.220001,84.330002,86.139999,624800,86.139999
