Date,Open,High,Low,Close,Volume,Adj Close
2016-10-26,18.93,19.040001,18.75,18.799999,1524800,18.799999
2016-10-25,19.040001,19.40,18.83,19.08,2435400,19.08
2016-10-24,19.309999,19.40,18.889999,19.00,1098100,19.00
2016-10-21,19.07,19.200001,18.84,19.18,1681400,19.18
2016-10-20,19.35,19.35,19.00,19.24,1558700,19.24
2016-10-19,19.50,19.700001,19.379999,19.389999,1945400,19.389999
2016-10-18,19.74,19.76,19.51,19.52,1143800,19.52
2016-10-17,19.780001,19.790001,19.51,19.66,1209000,19.66
2016-10-14,20.40,20.450001,19.66,19.809999,2073400,19.809999
2016-10-13,20.110001,20.32,19.809999,20.200001,1324000,20.200001
2016-10-12,20.200001,20.540001,20.120001,20.299999,1334600,20.299999
2016-10-11,20.48,20.58,20.059999,20.219999,1845500,20.219999
2016-10-10,20.809999,20.93,20.43,20.51,1775300,20.51
2016-10-07,22.32,22.35,20.299999,20.700001,4385100,20.700001
2016-10-06,22.49,22.68,22.200001,22.33,1958400,22.33
2016-10-05,23.639999,23.639999,22.02,22.469999,3330200,22.469999
2016-10-04,23.780001,24.639999,23.49,23.549999,2138100,23.549999
2016-10-03,22.65,24.370001,22.65,23.809999,4136500,23.809999
2016-09-30,15.63,15.82,15.63,15.72,4461300,15.72
2016-09-29,16.120001,16.15,15.58,15.59,4164700,15.59
2016-09-28,16.049999,16.219999,16.030001,16.110001,3357000,16.110001
2016-09-27,16.07,16.129999,15.84,16.049999,35080300,16.049999
